Th,Ph,E,NrHits,NrBumps,E1,E1E9,E9E25,Z20,Z53,LatMom
79.466,126.897,1.13061,13,1,0.794596,0.757315,0.975803,0.939116,0.0164243,0.927841
133.856,-121.818,1.41359,18,1,0.698962,0.5677,0.951036,0.922731,0.00375695,0.819359
7.11128,-138.705,1.54802,8,1,1.08761,0.922748,0.770621,0.905835,0.0132655,0.641056
84.7404,-131.141,0.282814,11,1,0.162364,0.764417,0.843487,0.845273,0.0196142,0.907487
25.6789,-140.082,0.44873,7,1,0.382156,0.939586,1,0.648267,0.166425,0.990654
94.8957,-178.579,0.829819,20,1,0.318617,0.503604,0.792629,0.92078,0.00868867,0.81075
10.7989,170.893,0.480892,15,1,0.323599,0.788604,1,0.723285,0.0623104,0.988877
31.5121,61.9358,0.761664,16,1,0.230318,0.432168,0.747019,0.932964,0.00335178,0.671693
102.534,46.6293,0.170963,6,1,0.0855519,0.53413,1,0.889138,0.0120285,0.968754
1.76948,175.314,1.21208,12,1,0.542498,0.538515,0.848549,0.720742,0.0607063,0.890121
9.84874,106.413,0.485183,5,1,0.168771,0.351768,0.98886,0.969031,0.00156565,0.377718
107.418,118.394,0.793679,13,1,0.413014,0.601785,0.955128,0.914489,0.00388257,0.634883
74.7538,-10.3609,0.0887515,1,1,0.0887515,1,1,1,6.9594e-48,0
54.1471,68.2587,0.136833,5,1,0.0800385,0.615279,1,0.924449,0.0054265,0.800363
8.83352,-95.7779,0.210106,10,1,0.132269,0.828346,1,0.458503,0.231538,0.98665
31.5926,120.616,0.571951,6,1,0.458515,0.852967,1,0.970813,0.0148487,0.320707
97.5531,137.889,0.125922,5,1,0.049348,0.470905,0.949838,0.90856,0.0439964,0.662609
22.2231,46.722,0.16726,17,1,0.0228551,0.396782,0.727755,0,0,0.999307
96.9384,-119.93,0.8515,17,1,0.414821,0.703444,0.793257,0.863518,0.0218518,0.891394
78.4623,163.821,1.86643,20,1,0.747789,0.53771,0.768745,0.914479,0.00428394,0.709641
38.8203,37.4623,1.25044,12,1,0.663178,0.622051,0.918746,0.952299,0.015602,0.464271
157.393,-2.19107,0.504448,11,1,0.243458,0.786249,0.882343,0.827725,0.0514744,0.751658
11.6225,-123.288,0.477367,11,1,0.283135,0.713933,0.901121,0.875097,0.0269627,0.93558
124.438,-165.318,0.855802,34,1,0.176576,0.347887,0.801766,0.702976,0.0157053,0.991127
108.751,133.696,0.394563,5,1,0.141685,0.365633,1,0.953447,0.00400655,0.71398
153.881,-18.0983,0.487116,17,2,0.139778,0.507604,0.672206,0.769337,0.0048916,0.988308
36.4444,40.5247,0.607018,9,1,0.236472,0.429248,1,0.879985,0.0216636,0.733724
96.646,-143.885,1.60487,32,1,0.401779,0.366595,0.794279,0.835457,0.0233104,0.901358
98.7566,44.0839,0.612197,16,1,0.245746,0.559539,0.752803,0.865521,0.00798082,0.854716
138.522,-136.171,0.288357,10,1,0.115225,0.505954,1,0.712172,0.0263971,0.984321
55.2137,-111.976,1.37098,28,1,0.825822,0.72821,0.907251,0.875179,0.00549014,0.855622
20.3253,-171.996,1.12607,14,2,0.647172,0.68042,0.94756,0.886406,0.0288304,0.669063
62.0413,-31.3501,0.494146,11,1,0.162212,0.413273,0.909691,0.732238,0.0686748,0.998114
127.983,-103.965,0.381686,12,1,0.211441,0.713791,0.975347,0.646478,0.0718657,0.978215
23.6647,169.996,0.868046,9,1,0.370958,0.43647,0.992796,0.958726,0.0106715,0.436404
54.337,39.8489,1.59018,25,2,0.744372,0.606833,0.839565,0.884441,0.0194064,0.96271
58.0527,82.9906,0.254873,7,1,0.117267,0.518692,0.978731,0.878863,0.0163314,0.835655
117.926,-46.4881,0.038148,1,1,0.038148,1,1,1,2.22479e-48,0
110.987,45.8028,1.58229,26,1,0.781839,0.612037,0.891007,0.882865,0.00906764,0.854515
32.4044,9.25514,0.376784,7,1,0.131508,0.382806,0.911761,0.952758,0.00264994,0.468044
128.824,-148.204,0.0700226,8,1,0.0126907,1,1,0.166851,0.0388608,0.993232
80.2263,-128.754,1.69449,15,1,1.23795,0.765538,0.986917,0.963112,0.0128511,0.376995
99.2468,-11.5614,0.430139,13,1,0.298877,0.833058,0.97749,0.781216,0.0257983,0.977916
105.247,-21.3668,0.245524,6,1,0.187848,0.84822,0.930604,0.952147,0.0182588,0.491978
10.473,-129.007,0.184126,3,1,0.163985,0.930999,1,0.983983,0.00461984,0.151729
114.667,-140.59,0.446555,15,1,0.162463,0.441282,0.956777,0.798001,0.0272942,0.878159
75.1336,-46.487,1.22311,18,1,0.606252,0.656111,0.963422,0.872405,0.0490599,0.950757
130.793,57.4766,0.547221,14,1,0.319592,0.690916,0.966112,0.873438,0.0105499,0.963534
65.5808,163.117,0.663358,13,1,0.370581,0.614197,0.955723,0.94585,0.0168099,0.531147
125.749,134.348,0.430229,14,1,0.184888,0.587262,0.847462,0.854278,0.0190038,0.958096
39.4807,-12.0817,0.636765,7,1,0.426867,0.774607,0.890731,0.930804,0.00865863,0.916027
2.23955,142.537,2.00785,25,2,0.639607,0.635492,0.675519,0.595226,0.0316409,0.965988
84.3887,40.5584,0.428855,21,1,0.242105,0.921732,0.918719,0.413694,0.143502,0.990411
8.8501,28.6304,0.770588,7,1,0.489901,0.658708,0.979402,0.892231,0.00320178,0.702754
51.236,114.144,0.584008,13,1,0.352285,0.690393,0.975965,0.846169,0.0273151,0.952162
10.2757,-112.013,0.135941,8,1,0.0610228,0.699876,0.857515,0.81623,0.0375078,0.823686
117.934,-172.333,0.837452,8,1,0.635977,0.785335,0.993895,0.961913,0.0028224,0.755971
107.279,11.3676,0.40619,10,1,0.289591,0.892225,0.900153,0.858639,0.0238004,0.963274
44.2047,-157.621,0.56513,13,1,0.313594,0.675061,0.894592,0.521202,0.217647,0.996125
162.039,-3.81323,0.634659,16,1,0.375056,0.750471,0.950136,0.791358,0.0150197,0.958948
60.7562,-48.3151,0.674404,12,1,0.513801,0.837928,0.974362,0.901422,0.0127668,0.73257
109.428,153.211,0.15018,9,1,0.0584467,0.793136,1,0.595173,0.0132138,0.94365
85.5419,-52.584,0.414387,3,1,0.359043,0.866446,1,0.994336,0.00122798,0.022085
89.5757,-130.825,0.54831,18,1,0.164902,0.388474,0.870136,0.861196,0.0223566,0.823018
28.7512,16.5291,0.889396,17,1,0.307822,0.38355,0.930274,0.933838,0.00676019,0.9425
149.61,-68.7873,0.200922,1,1,0.200922,1,1,1,1.1082e-47,0
84.8512,-99.2502,0.590287,17,1,0.309101,0.679049,1,0.616516,0.0632715,0.989518
133.623,-66.7864,0.246636,7,1,0.0875461,0.434264,0.858826,0.896355,0.0206566,0.640938
25.6571,53.911,0.322263,11,1,0.13346,0.508154,0.952314,0.754909,0.0221944,0.979813
76.8854,66.6677,1.20185,12,1,0.889345,0.781779,0.986049,0.936603,0.0108254,0.622298
16.1106,-159.456,0.131434,4,1,0.0941247,1,1,0.858755,0.0793845,0.53186
131.68,-3.21956,0.447711,18,1,0.119719,0.452838,0.741541,0.54521,0.128642,0.986781
28.4798,-163.87,0.464211,18,1,0.114194,0.525669,0.642583,0.807667,0.0369906,0.965547
41.8962,-163.75,1.12334,18,1,0.597421,0.648578,0.913154,0.8551,0.0363227,0.989963
23.1116,156.603,0.256698,7,1,0.101958,0.487111,0.85177,0.923234,0.0101347,0.654142
109.936,125.621,0.853277,22,1,0.342515,0.518931,0.864606,0.849691,0.0331067,0.948198
152.285,-116.523,0.892639,15,1,0.3444,0.519866,0.834902,0.899686,0.0187452,0.943979
73.6763,85.4675,0.591406,10,1,0.261714,0.606254,0.729939,0.936087,0.00521036,0.471829
83.8517,-75.3441,0.704193,16,1,0.385124,0.65641,0.97168,0.854857,0.0374941,0.961045
51.0938,-69.393,0.783088,9,1,0.312989,0.419384,1,0.774806,0.0767905,0.993054
92.3442,130.19,0.82794,38,2,0.177546,0.337363,0.864183,0.38135,0.176938,0.998914
157.087,13.4685,0.667452,12,1,0.276077,0.467152,0.947738,0.91604,0.0159817,0.919729
62.4261,-167.161,1.01919,12,1,0.308917,0.460294,0.737831,0.911817,0.0210039,0.757213
102.033,92.9469,0.686261,6,1,0.482323,0.747975,0.958344,0.960906,0.00686245,0.715909
160.768,151.008,0.163403,3,1,0.114617,0.742816,1,0.981801,0.00640534,0.15509
123.537,-53.4171,0.637332,12,1,0.225267,0.406254,1,0.822822,0.0227181,0.991917
91.5647,31.1157,0.385906,7,1,0.159134,0.842319,0.838354,0.810648,0.0236929,0.560226
60.3562,153.218,0.52889,13,2,0.135922,0.382186,0.721975,0.888524,0.0168672,0.744063
108.542,-51.1987,0.339935,3,1,0.185701,0.546284,1,0.985067,0.00138421,0.0775507
37.6983,65.8908,0.183196,8,1,0.0753675,0.847766,0.860645,0.856945,0.0300867,0.56239
62.0921,-13.7366,0.332007,11,1,0.247551,0.936501,1,0.107202,0.400836,0.995846
108.27,-45.8507,1.10253,14,1,0.346401,0.363407,0.889802,0.932371,0.00814791,0.763843
122.63,135.723,1.3066,19,1,0.438643,0.461685,0.840977,0.89967,0.0298001,0.754264
99.7652,-167.521,0.889494,18,1,0.341707,0.545098,0.761605,0.847721,0.0498886,0.828728
51.2232,104.374,1.1392,27,1,0.248976,0.335343,0.767146,0.845272,0.0289676,0.921516
24.2877,-90.447,0.499347,8,1,0.378464,0.863615,0.946408,0.970824,0.0057303,0.310297
152.691,-75.6708,0.894217,21,1,0.339874,0.481678,0.954483,0.837239,0.0393766,0.94161
151.583,-85.5973,0.347164,5,1,0.153564,0.462128,0.957175,0.979135,0.00339791,0.168768
57.4822,-178.107,0.469114,14,2,0.203808,0.614671,0.850298,0.661525,0.0770232,0.990413
41.9098,-141.981,0.238791,8,1,0.101096,0.476095,1,0.854637,0.0462565,0.715563
158.084,-107.232,0.435207,7,1,0.15596,0.414162,0.927307,0.922035,0.0213847,0.934274
13.9651,0.398272,0.785761,9,1,0.225967,0.300974,1,0.895556,0.0140894,0.969698
39.8123,-91.4334,0.15186,1,1,0.15186,1,1,1,1.30756e-46,0
49.2835,-77.0225,0.383759,7,1,0.265379,0.752271,0.982367,0.947465,0.00891533,0.438061
100.025,41.6708,0.293397,11,1,0.190015,0.851727,0.926352,0.839081,0.0389168,0.827683
30.99,-109.854,0.0688108,5,1,0.0218787,0.556276,0.842345,0.873938,0.0488199,0.73332
23.1674,-169.313,1.70281,31,2,0.61907,0.461833,0.833261,0.86935,0.0197889,0.958034
44.1975,172.619,0.662327,13,1,0.435993,0.759541,0.985942,0.880196,0.0110306,0.805998
19.8811,-94.2919,0.749722,15,1,0.180371,0.30419,0.867032,0.916548,0.0233071,0.711837
57.473,127.61,0.862377,17,1,0.401167,0.663007,0.822958,0.867409,0.0294704,0.963546
107.689,164.853,0.327483,3,1,0.194044,0.592534,1,0.981437,0.000147297,0.158277
17.3591,-154.037,1.62684,34,2,0.563925,0.466071,0.832252,0.83456,0.0152737,0.93511
37.9901,139.858,0.293494,9,1,0.222169,1,1,0.157617,0.379955,0.993009
60.4498,100.747,1.10458,22,1,0.261766,0.314566,0.79225,0.901791,0.00449666,0.802829
55.8462,-96.0143,0.339005,8,1,0.192928,0.73117,0.839638,0.912109,0.000978392,0.965935
17.6244,-109.506,0.716073,11,1,0.304606,0.491018,0.895207,0.948026,0.00523095,0.498994
57.2539,136.702,0.177162,12,2,0.0351694,0.404801,0.692522,0.773965,0.0422903,0.97688
125.479,-56.0026,1.20121,17,1,0.471367,0.450461,0.907118,0.911837,0.0121545,0.932505
54.856,141.439,0.0791372,4,1,0.028273,0.437826,1,0.105617,0.386744,0.988776
132.034,167.002,0.627566,10,1,0.231153,0.497802,0.80157,0.852654,0.0374223,0.967323
157.217,136.795,0.610764,23,2,0.16135,0.480076,0.887275,0.671992,0.0758551,0.984356
22.7071,-87.1612,0.982498,15,1,0.39147,0.517852,0.841105,0.840777,0.0450953,0.979274
3.79062,115.929,0.615452,8,1,0.207764,0.423713,0.848059,0.70262,0.00137427,0.877091
159.457,-156.605,2.05219,49,2,0.564273,0.438387,0.843921,0.709463,0.03554,0.997711
41.7702,-14.3142,0.526888,16,1,0.401147,0.929308,0.98304,0,0,0.997985
116.03,-36.4615,0.437754,10,1,0.277612,0.715491,1,0.858035,0.0133944,0.954175
105.722,42.6159,0.450242,13,1,0.114307,0.369658,0.759398,0.8657,0.0297135,0.923974
122.766,-24.9401,1.06659,14,1,0.512955,0.628083,0.786881,0.930972,0.00399062,0.620801
76.3776,67.4033,0.642668,21,1,0.177849,0.404779,0.819956,0.627355,0.0826404,0.994101
34.1681,19.0371,1.41205,14,1,0.708343,0.636039,0.942168,0.91483,0.0276045,0.624837
89.8792,179.821,0.715169,20,1,0.15697,0.338631,0.73184,0.850625,0.00638982,0.86562
36.0332,-34.5445,0.246899,2,1,0.199416,0.807684,1,0.990649,0.00194477,0
67.9891,4.46148,0.199084,5,1,0.132823,0.786435,1,0.852624,0.016977,0.929923
4.62725,-40.0097,0.342396,7,1,0.170959,0.908752,0.631838,0.550925,0.15847,0.948943
19.7611,122.285,0.411095,11,1,0.321349,0.861485,0.97614,0.944308,0.00914713,0.624388
72.8406,79.8553,0.713077,9,1,0.306224,0.45359,0.946759,0.963641,0.00242192,0.410884
40.4804,-103.078,0.354768,6,1,0.164142,0.52804,0.977232,0.342021,0.372654,0.995216
49.8412,98.0218,0.246218,10,1,0.13604,0.705439,0.846955,0.867541,0.0216784,0.950446
163.755,8.13773,0.602131,7,1,0.461467,0.812653,1,0.902207,0.00320732,0.951268
26.125,-26.5654,0.697898,7,1,0.609097,0.918199,0.991017,0.891421,0.0216193,0.984817
40.5972,37.263,1.3355,20,2,0.444203,0.429531,0.829834,0.894744,0.0138924,0.87819
90.7394,-100.844,1.13476,26,1,0.412998,0.524284,0.845302,0.830073,0.0154718,0.902905
39.3339,24.683,1.27113,24,2,0.268505,0.349323,0.80399,0.841206,0.0248102,0.976407
103.535,2.96475,0.450871,6,1,0.232316,0.515262,1,0.962525,0.00112619,0.343445
9.6653,153.233,0.524152,4,1,0.263831,0.515234,1,0.881266,0.0293809,0.344168
129.72,-69.0914,0.462031,9,1,0.23582,0.58679,1,0.826778,0.00980402,0.978082
27.804,165.015,0.550946,7,1,0.183898,0.343528,0.971642,0.96314,0.00131538,0.40509
12.6951,89.85,0.468557,16,1,0.101819,0.293272,0.867997,0.832486,0.0444342,0.923936
47.2214,48.0794,0.500177,13,1,0.38902,0.89674,1,0.878307,0.0155057,0.971127
158.846,154.413,0.360853,16,2,0.136358,0.701482,0.650724,0.302438,0.226804,0.996717
53.1795,146.972,0.04244,2,1,0.031426,1,1,0.384048,0.0996497,0
161.283,-9.1231,0.304708,4,1,0.104784,0.415618,0.827399,0.965317,0.00133761,0.296927
134.338,-60.2769,0.32562,14,1,0.130376,0.520089,0.948821,0.802606,0.0155736,0.911425
7.06943,4.12699,0.738952,8,1,0.292553,0.573018,0.878613,0.544264,0.00999257,0.891902
17.8662,-169.039,0.520073,13,1,0.280288,0.628171,0.925354,0.897493,0.00831471,0.828193
18.6813,-118.608,0.575556,18,1,0.206369,0.503475,0.840153,0.79115,0.0466203,0.898399
138.308,-56.0072,1.43152,17,1,0.43523,0.392331,0.784686,0.914952,0.0157663,0.774889
69.0715,-6.50321,0.383392,13,1,0.144559,0.465392,0.893829,0.842175,0.0175425,0.790627
42.2359,55.7635,0.686432,12,1,0.12448,0.28338,0.792754,0.877158,0.0316682,0.95607
36.8993,66.0796,0.168883,3,1,0.131035,0.797062,1,0.97758,0.00936214,0.227278
42.6096,109.209,0.113741,10,1,0.0204055,1,1,0.0790029,0.12261,0.993015
16.4301,-105.62,0.245187,3,1,0.149448,0.697864,0.873414,0.975014,0.00514896,0.221176
2.64163,-144.093,0.408062,5,1,0.207643,0.955523,0.598486,0.911294,0.0125641,0.444794
85.291,-178.709,0.662618,17,1,0.172892,0.514488,0.867231,0.722003,0.0514281,0.956972
81.8368,32.2411,0.882608,12,1,0.301311,0.426026,0.830745,0.919922,0.0201,0.782831
76.6021,-3.06877,0.337565,10,1,0.12336,0.483148,0.811706,0.924948,0.00791237,0.653291
18.2212,-54.2174,1.86496,25,3,0.996141,0.631829,0.882312,0.922011,0.00756822,0.745129
78.7677,-14.3418,1.27742,13,1,0.73314,0.615516,0.947917,0.961277,0.00851205,0.455434
36.3462,-161.904,0.703229,11,1,0.486879,0.839056,0.906482,0.890252,0.0285905,0.97422
5.37866,-155.335,0.813626,10,1,0.240317,0.400704,0.760739,0.523451,0.0820822,0.898667
117.894,-174.768,0.415024,15,1,0.182689,0.963748,0.666738,0.429852,0.139219,0.991277
26.9772,-50.428,0.652439,12,1,0.383346,0.644444,0.962796,0.569913,0.219601,0.997949
37.9703,99.1823,1.85332,17,1,0.859632,0.508003,0.958208,0.941599,0.0104439,0.939714
114.019,-29.0043,1.19531,26,1,0.316091,0.370426,0.824098,0.826017,0.0100894,0.893926
102.432,81.1439,0.620001,5,1,0.491924,0.813335,0.985828,0.973486,0.00290943,0.688967
2.64426,-121.07,0.874379,18,1,0.185842,0.764137,0.486468,0.171307,0.1753,0.978882
47.4403,-33.7061,0.617725,10,1,0.287345,0.520326,0.961472,0.910773,0.0116563,0.789825
74.96,-35.7733,0.143258,8,1,0.0751404,0.803906,1,0.337951,0.176198,0.992019
6.045,99.9368,0.0474975,1,1,0.0474975,1,1,1,4.17347e-47,0
56.7717,25.4288,0.714598,22,2,0.172508,0.427042,0.676149,0.703433,0.0461326,0.994127
120.656,79.4407,1.69677,34,2,0.697203,0.58489,0.855672,0.81042,0.0195438,0.96976
73.9937,-136.542,0.856538,17,2,0.277944,0.683717,0.686978,0.790763,0.0224775,0.974737
151.673,85.3649,0.62753,23,1,0.217408,0.485153,0.908831,0.570666,0.0901548,0.98612
62.3643,82.2426,0.30765,10,1,0.227246,0.870311,1,0.869774,0.0326958,0.806475
26.7583,120.456,1.83464,13,1,0.557582,0.408437,0.849044,0.904574,0.023464,0.741916
69.4647,-20.6767,0.945306,22,1,0.38402,0.555894,0.825723,0.859033,0.0071576,0.846041
81.2365,-31.2728,0.420597,7,1,0.319737,0.824842,0.974701,0.889393,0.0191836,0.963761
93.0024,-77.0811,1.50287,29,1,0.665463,0.552566,0.909381,0.872082,0.00345389,0.953726
38.6904,-3.78768,0.177804,8,1,0.124528,0.925479,0.950924,0.920678,0.014082,0.750077
60.633,-69.9086,0.432203,4,1,0.292192,0.709624,0.975787,0.981298,0.00282975,0.154596
137.029,8.9112,0.359273,9,1,0.140301,0.456528,0.922148,0.908781,0.0228943,0.680305
124.001,160.758,0.287853,11,2,0.150686,0.722089,0.899991,0.91181,0.0256253,0.598576
85.063,57.6789,1.34061,31,3,0.678768,0.676272,0.822822,0.850982,0.0306969,0.921774
126.227,31.8206,0.902245,19,1,0.364545,0.681065,0.658152,0.79716,0.0290816,0.97614
128.901,-95.8461,0.0935606,6,1,0.0523615,1,1,0,0,0.998234
131.631,-25.0335,0.230595,11,1,0.0718187,0.720635,0.770036,0.699346,0.0855673,0.946416
153.473,-13.1857,0.752,18,1,0.360863,0.572598,0.928755,0.892572,0.0141593,0.93637
3.85593,102.249,2.30007,16,1,0.870373,0.960694,0.798479,0.547049,0.0796069,0.946935
45.2576,-46.6215,0.828397,10,1,0.403844,0.567107,0.868791,0.959559,0.00224678,0.50202
8.91105,-151.202,1.02024,18,1,0.410228,0.540279,0.821928,0.855304,0.0383881,0.80678
57.3642,52.7462,0.9432,17,1,0.290057,0.398156,0.943112,0.848184,0.0328809,0.911345
116.602,-117.733,0.413829,4,1,0.164605,0.397761,1,0.979906,0.00372127,0.20194
73.1778,-144.903,0.571971,13,1,0.359064,0.67193,0.954227,0.958329,0.00267828,0.474864
39.9778,-57.7511,0.685715,17,1,0.238663,0.454835,0.84926,0.771783,0.0133709,0.992725
76.7508,-118.415,0.446884,11,1,0.332236,0.838681,0.973016,0.8873,0.022747,0.784694
44.7806,85.7641,0.624472,7,1,0.276141,0.497835,0.924752,0.963728,0.0104353,0.351304
87.8285,129.071,0.176481,1,1,0.176481,1,1,1,2.47748e-46,0
22.4696,48.4688,0.599283,7,1,0.369422,0.631918,0.991983,0.961655,0.00252395,0.916334
135.26,22.7586,0.73034,8,1,0.495649,0.701005,0.981866,0.96923,0.010889,0.342939
13.7373,-53.9467,0.714783,9,1,0.437186,0.675051,0.934563,0.950975,0.00431178,0.771698
46.0516,150.101,1.94688,19,2,0.702911,0.448205,0.915372,0.844813,0.0220437,0.817034
157.375,28.8194,0.594755,22,1,0.194071,0.492914,1,0.0353803,0.30803,0.996449
153.241,80.3543,0.486377,8,1,0.207598,0.45587,0.985018,0.930655,0.00705813,0.864701
82.7421,142.705,0.612215,23,2,0.194646,0.558057,0.870348,0.762634,0.0376311,0.974158
98.714,-144.309,0.616349,12,1,0.333222,0.598318,0.96609,0.898123,0.0133997,0.947602
35.3972,79.2395,0.184196,9,1,0.0927134,1,1,0.0499232,0.015096,0.997586
45.5942,-120.537,0.248135,2,1,0.240363,0.968677,1,0.997334,0.000993652,0
159.384,-141.229,0.976278,29,2,0.285115,0.580402,0.810146,0.739531,0.0558721,0.988124
79.2329,-30.5293,1.90485,17,2,1.12781,0.689264,0.884031,0.936896,0.0118235,0.622753
48.4055,-6.20817,0.471002,12,1,0.338092,0.797878,0.947861,0.945598,0.006854,0.54299
100.328,13.8018,0.213647,8,1,0.087441,0.516605,0.822548,0.934034,0.00952068,0.574467
3.20941,34.4298,2.49347,30,3,1.12788,0.659736,0.862914,0.58911,0.0245978,0.960966
118.968,166.597,0.654588,14,1,0.216566,0.438279,0.805336,0.935265,0.00615447,0.596567
75.6087,7.63196,1.56137,25,1,0.45188,0.37707,0.834056,0.877315,0.0250653,0.815573
99.1149,-149.308,0.438202,8,1,0.292747,0.773386,0.918691,0.895931,0.0209875,0.698705
31.7502,140.215,0.763422,12,1,0.266608,0.501099,0.734504,0.914431,0.0117201,0.715628
112.999,-129.735,1.42821,22,1,0.684452,0.664428,0.901899,0.828455,0.0477448,0.926816
6.90695,-19.124,0.332661,5,1,0.100608,0.541742,0.805435,0.851216,0.0503571,0.735269
60.0409,107.263,0.438451,5,1,0.183959,0.683017,0.756714,0.932268,0.0101909,0.544218
139.976,-73.4891,0.159503,12,1,0.0575123,0.50171,0.908659,0.82241,0.0520236,0.952328
81.2913,178.973,1.37264,18,1,0.79056,0.660056,0.923636,0.914168,0.00955361,0.873052
120.193,-113.47,1.56381,34,1,0.559915,0.488793,0.866158,0.813829,0.0278558,0.979187
74.817,125.484,0.357129,8,1,0.284485,0.94039,1,0.846758,0.0224984,0.954646
78.4539,62.05,0.115313,7,1,0.0443099,0.806063,1,0,0,0.994895
66.0064,71.2904,0.411555,22,1,0.15802,0.680265,0.835044,0.394722,0.254833,0.999657
8.79073,166.845,1.8563,15,1,0.834132,0.641494,0.82413,0.582594,0.0398142,0.950877
81.5309,166.218,0.66384,10,1,0.290507,0.525194,0.886681,0.876167,0.0245009,0.75193
41.1551,132.978,0.547124,14,1,0.307473,0.800265,0.874916,0.884129,0.049554,0.621495
155.342,-126.875,0.622876,12,1,0.18956,0.349846,0.922817,0.935998,0.0154176,0.604549
64.0792,-50.3023,0.314051,4,1,0.16742,0.533099,1,0.983333,0.00300179,0.1518
4.2066,-52.9816,2.53008,14,1,0.977722,0.439613,0.896411,0.713704,0.0328801,0.890165
119.802,169.489,0.872195,8,1,0.75464,0.903918,0.991606,0.97051,0.0054111,0.356093
42.5529,-122.773,1.41214,23,1,0.478125,0.48241,0.757053,0.851188,0.020321,0.969241
19.7112,92.7265,1.20817,22,1,0.452699,0.485635,0.827553,0.819931,0.0416987,0.984585
12.8747,-42.5631,1.01939,18,1,0.655884,0.757659,0.958041,0.872492,0.029907,0.782833
134.251,-71.1378,0.291652,10,1,0.198405,0.867477,0.969561,0.825614,0.0153475,0.929021
87.6774,176.334,0.834389,20,1,0.397363,0.696329,0.823313,0.884221,0.0304586,0.749805
31.4768,178.614,0.231842,1,1,0.231842,1,1,1,7.37491e-48,0
94.5883,-4.0561,0.540204,9,1,0.212269,0.419872,0.972147,0.921087,0.00450727,0.923776
64.5005,104.817,0.920449,10,1,0.254803,0.280649,0.992602,0.957784,0.00509914,0.529243
150.575,48.0188,0.762381,11,1,0.358644,0.519805,0.973253,0.768969,0.0642927,0.986736
57.2349,-85.2371,0.524115,6,1,0.346051,0.660259,1,0.975203,0.000222187,0.218411
29.5686,25.7503,0.985014,22,2,0.490334,0.712928,0.858098,0.859978,0.0207531,0.909856
142.673,-32.7917,0.313971,26,1,0.036217,0.76975,0.623674,0,0,0.999227
83.2732,-6.58339,0.28307,8,1,0.165448,0.717354,1,0.712488,0.0737559,0.988982
6.76335,154.204,0.0774969,1,1,0.0774969,1,1,1,2.34371e-47,0
25.3804,-57.568,0.364369,6,1,0.313352,0.968673,1,0.849536,0.0442469,0.985822
17.7101,23.1265,0.157391,11,1,0.061384,0.52498,0.865877,0.842149,0.00845312,0.859937
34.0437,156.156,0.298477,4,1,0.233494,0.8213,1,0.958678,0.00814393,0.406449
26.7894,-75.6262,0.637767,14,1,0.26255,0.47865,0.923829,0.935074,0.010302,0.619214
21.7928,-52.4697,0.62528,10,1,0.365238,0.612279,0.954008,0.971831,0.00510855,0.289131
31.3983,24.451,0.325197,4,1,0.16522,0.520792,0.975555,0.982462,0.00382866,0.116741
119.886,66.553,0.828938,30,2,0.15535,0.480727,0.824521,0.518075,0.0839038,0.992773
44.7702,128.522,0.71796,8,1,0.43613,0.65437,0.936167,0.96378,0.0103515,0.378418
